24/10/20,11:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.589kWh,108W,
24/10/20,11:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.580kWh,96W,
24/10/20,11:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.572kWh,96W,
24/10/20,11:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.564kWh,96W,
24/10/20,11:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.556kWh,120W,
24/10/20,11:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.546kWh,204W,
24/10/20,11:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.529kWh,204W,
24/10/20,11:20PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.512kWh,204W,
24/10/20,11:15PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.495kWh,144W,
24/10/20,11:10PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.483kWh,144W,
24/10/20,11:05PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.471kWh,204W,
24/10/20,11:00PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.454kWh,204W,
24/10/20,10:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.437kWh,264W,
24/10/20,10:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.415kWh,372W,
24/10/20,10:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.384kWh,396W,
24/10/20,10:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.351kWh,396W,
24/10/20,10:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.318kWh,384W,
24/10/20,10:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.286kWh,276W,
24/10/20,10:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.263kWh,276W,
24/10/20,10:20PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.240kWh,276W,
24/10/20,10:15PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.217kWh,216W,
24/10/20,10:10PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.199kWh,252W,
24/10/20,10:05PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.178kWh,324W,
24/10/20,10:00PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.151kWh,348W,
24/10/20,9:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.122kWh,384W,
24/10/20,9:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.090kWh,312W,
24/10/20,9:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.064kWh,252W,
24/10/20,9:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.043kWh,264W,
24/10/20,9:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.021kWh,264W,
24/10/20,9:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.999kWh,252W,
24/10/20,9:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.978kWh,372W,
24/10/20,9:20PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.947kWh,372W,
24/10/20,9:15PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.916kWh,372W,
24/10/20,9:10PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.885kWh,384W,
24/10/20,9:05PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.853kWh,300W,
24/10/20,9:00PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.828kWh,192W,
24/10/20,8:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.812kWh,204W,
24/10/20,8:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.795kWh,168W,
24/10/20,8:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.781kWh,204W,
24/10/20,8:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.764kWh,336W,
24/10/20,8:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.736kWh,348W,
24/10/20,8:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.707kWh,336W,
24/10/20,8:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.679kWh,324W,
24/10/20,8:20PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.652kWh,216W,
24/10/20,8:15PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.634kWh,216W,
24/10/20,8:10PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.616kWh,228W,
24/10/20,8:05PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.597kWh,228W,
24/10/20,8:00PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.578kWh,288W,
24/10/20,7:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.554kWh,348W,
24/10/20,7:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.525kWh,360W,
24/10/20,7:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.495kWh,360W,
24/10/20,7:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.465kWh,300W,
24/10/20,7:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.440kWh,264W,
24/10/20,7:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.418kWh,264W,
24/10/20,7:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.396kWh,240W,
24/10/20,7:20PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.376kWh,240W,
24/10/20,7:15PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.356kWh,336W,
24/10/20,7:10PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.328kWh,336W,
24/10/20,7:05PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.300kWh,324W,
24/10/20,7:00PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.273kWh,312W,
24/10/20,6:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.247kWh,264W,
24/10/20,6:50PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.225kWh,204W,
24/10/20,6:45PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.208kWh,216W,
24/10/20,6:40PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.190kWh,336W,
24/10/20,6:35PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.162kWh,984W,
24/10/20,6:30PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.080kWh,360W,
24/10/20,6:25PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,11.050kWh,372W,
24/10/20,6:20PM,42.748kWh,6.428kWh/kW,48W,36W,0.005kW/kW,-,-,11.019kWh,372W,
24/10/20,6:15PM,42.745kWh,6.428kWh/kW,96W,96W,0.014kW/kW,-,-,10.988kWh,384W,
24/10/20,6:10PM,42.737kWh,6.427kWh/kW,348W,360W,0.054kW/kW,-,-,10.956kWh,360W,
24/10/20,6:05PM,42.707kWh,6.422kWh/kW,468W,456W,0.069kW/kW,-,-,10.926kWh,324W,
24/10/20,6:00PM,42.669kWh,6.416kWh/kW,540W,552W,0.083kW/kW,-,-,10.899kWh,"1,488W",
24/10/20,5:55PM,42.623kWh,6.409kWh/kW,660W,648W,0.097kW/kW,-,-,10.775kWh,"1,560W",
24/10/20,5:50PM,42.569kWh,6.401kWh/kW,744W,744W,0.112kW/kW,-,-,10.645kWh,"1,584W",
24/10/20,5:45PM,42.507kWh,6.392kWh/kW,852W,864W,0.130kW/kW,-,-,10.513kWh,"2,172W",
24/10/20,5:40PM,42.435kWh,6.381kWh/kW,924W,924W,0.139kW/kW,-,-,10.332kWh,"2,880W",
24/10/20,5:35PM,42.358kWh,6.370kWh/kW,"1,044W","1,044W",0.157kW/kW,-,-,10.092kWh,"3,504W",
24/10/20,5:30PM,42.271kWh,6.357kWh/kW,"1,116W","1,116W",0.168kW/kW,-,-,9.800kWh,924W,
24/10/20,5:25PM,42.178kWh,6.343kWh/kW,"1,224W","1,224W",0.184kW/kW,-,-,9.723kWh,336W,
24/10/20,5:20PM,42.076kWh,6.327kWh/kW,"1,284W","1,284W",0.193kW/kW,-,-,9.695kWh,312W,
24/10/20,5:15PM,41.969kWh,6.311kWh/kW,"1,404W","1,404W",0.211kW/kW,-,-,9.669kWh,348W,
24/10/20,5:10PM,41.852kWh,6.294kWh/kW,"1,464W","1,464W",0.220kW/kW,-,-,9.640kWh,312W,
24/10/20,5:05PM,41.730kWh,6.275kWh/kW,"1,572W","1,572W",0.236kW/kW,-,-,9.614kWh,348W,
24/10/20,5:00PM,41.599kWh,6.255kWh/kW,"1,620W","1,620W",0.244kW/kW,-,-,9.585kWh,312W,
24/10/20,4:55PM,41.464kWh,6.235kWh/kW,"1,728W","1,728W",0.260kW/kW,-,-,9.559kWh,324W,
24/10/20,4:50PM,41.320kWh,6.214kWh/kW,"1,776W","1,776W",0.267kW/kW,-,-,9.532kWh,96W,
24/10/20,4:45PM,41.172kWh,6.191kWh/kW,"1,920W","1,920W",0.289kW/kW,-,-,9.524kWh,168W,
24/10/20,4:40PM,41.012kWh,6.167kWh/kW,"1,980W","1,980W",0.298kW/kW,-,-,9.510kWh,240W,
24/10/20,4:35PM,40.847kWh,6.142kWh/kW,"2,112W","2,112W",0.318kW/kW,-,-,9.490kWh,336W,
24/10/20,4:30PM,40.671kWh,6.116kWh/kW,"2,184W","2,184W",0.328kW/kW,-,-,9.462kWh,300W,
24/10/20,4:25PM,40.489kWh,6.089kWh/kW,"2,304W","2,304W",0.346kW/kW,-,-,9.437kWh,336W,
24/10/20,4:20PM,40.297kWh,6.060kWh/kW,"2,388W","2,388W",0.359kW/kW,-,-,9.409kWh,312W,
24/10/20,4:15PM,40.098kWh,6.030kWh/kW,"2,556W","2,556W",0.384kW/kW,-,-,9.383kWh,228W,
24/10/20,4:10PM,39.885kWh,5.998kWh/kW,"2,640W","2,640W",0.397kW/kW,-,-,9.364kWh,192W,
24/10/20,4:05PM,39.665kWh,5.965kWh/kW,"2,832W","2,832W",0.426kW/kW,-,-,9.348kWh,312W,
24/10/20,4:00PM,39.429kWh,5.929kWh/kW,"2,904W","2,904W",0.437kW/kW,-,-,9.322kWh,312W,
24/10/20,3:55PM,39.187kWh,5.893kWh/kW,"3,060W","3,060W",0.460kW/kW,-,-,9.296kWh,348W,
24/10/20,3:50PM,38.932kWh,5.854kWh/kW,"3,132W","3,144W",0.473kW/kW,-,-,9.267kWh,312W,
24/10/20,3:45PM,38.670kWh,5.815kWh/kW,"3,312W","3,312W",0.498kW/kW,-,-,9.241kWh,372W,
24/10/20,3:40PM,38.394kWh,5.774kWh/kW,"3,360W","3,360W",0.505kW/kW,-,-,9.210kWh,324W,
24/10/20,3:35PM,38.114kWh,5.731kWh/kW,"3,516W","3,528W",0.531kW/kW,-,-,9.183kWh,372W,
24/10/20,3:30PM,37.820kWh,5.687kWh/kW,"3,588W","3,588W",0.540kW/kW,-,-,9.152kWh,348W,
24/10/20,3:25PM,37.521kWh,5.642kWh/kW,"3,744W","3,744W",0.563kW/kW,-,-,9.123kWh,336W,
24/10/20,3:20PM,37.209kWh,5.595kWh/kW,"3,780W","3,780W",0.568kW/kW,-,-,9.095kWh,264W,
24/10/20,3:15PM,36.894kWh,5.548kWh/kW,"3,936W","3,936W",0.592kW/kW,-,-,9.073kWh,216W,
24/10/20,3:10PM,36.566kWh,5.499kWh/kW,"3,972W","3,984W",0.599kW/kW,-,-,9.055kWh,180W,
24/10/20,3:05PM,36.234kWh,5.449kWh/kW,"4,128W","4,116W",0.619kW/kW,-,-,9.040kWh,408W,
24/10/20,3:00PM,35.891kWh,5.397kWh/kW,"4,164W","4,164W",0.626kW/kW,-,-,9.006kWh,348W,
24/10/20,2:55PM,35.544kWh,5.345kWh/kW,"4,320W","4,320W",0.650kW/kW,-,-,8.977kWh,420W,
24/10/20,2:50PM,35.184kWh,5.291kWh/kW,"4,356W","4,356W",0.655kW/kW,-,-,8.942kWh,360W,
24/10/20,2:45PM,34.821kWh,5.236kWh/kW,"4,524W","4,512W",0.678kW/kW,-,-,8.912kWh,396W,
24/10/20,2:40PM,34.445kWh,5.180kWh/kW,"4,512W","4,524W",0.680kW/kW,-,-,8.879kWh,264W,
24/10/20,2:35PM,34.068kWh,5.123kWh/kW,"4,680W","4,680W",0.704kW/kW,-,-,8.857kWh,360W,
24/10/20,2:30PM,33.678kWh,5.064kWh/kW,"4,692W","4,692W",0.706kW/kW,-,-,8.827kWh,144W,
24/10/20,2:25PM,33.287kWh,5.006kWh/kW,"4,872W","4,872W",0.733kW/kW,-,-,8.815kWh,216W,
24/10/20,2:20PM,32.881kWh,4.945kWh/kW,"4,848W","4,848W",0.729kW/kW,-,-,8.797kWh,156W,
24/10/20,2:15PM,32.477kWh,4.884kWh/kW,"4,992W","4,992W",0.751kW/kW,-,-,8.784kWh,228W,
24/10/20,2:10PM,32.061kWh,4.821kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,8.765kWh,168W,
24/10/20,2:05PM,31.647kWh,4.759kWh/kW,"5,076W","5,076W",0.763kW/kW,-,-,8.751kWh,384W,
24/10/20,2:00PM,31.224kWh,4.695kWh/kW,"4,980W","4,980W",0.749kW/kW,-,-,8.719kWh,276W,
24/10/20,1:55PM,30.809kWh,4.633kWh/kW,"5,064W","5,064W",0.762kW/kW,-,-,8.696kWh,336W,
24/10/20,1:50PM,30.387kWh,4.569kWh/kW,"4,980W","4,980W",0.749kW/kW,-,-,8.668kWh,216W,
24/10/20,1:45PM,29.972kWh,4.507kWh/kW,"5,064W","5,064W",0.762kW/kW,-,-,8.650kWh,312W,
24/10/20,1:40PM,29.550kWh,4.444kWh/kW,"4,980W","4,980W",0.749kW/kW,-,-,8.624kWh,300W,
24/10/20,1:35PM,29.135kWh,4.381kWh/kW,"5,052W","5,052W",0.760kW/kW,-,-,8.599kWh,408W,
24/10/20,1:30PM,28.714kWh,4.318kWh/kW,"4,800W","4,788W",0.720kW/kW,-,-,8.565kWh,360W,
24/10/20,1:25PM,28.315kWh,4.258kWh/kW,"4,488W","4,500W",0.677kW/kW,-,-,8.535kWh,408W,
24/10/20,1:20PM,27.940kWh,4.202kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,8.501kWh,348W,
24/10/20,1:15PM,27.526kWh,4.139kWh/kW,"5,052W","5,052W",0.760kW/kW,-,-,8.472kWh,"2,172W",
24/10/20,1:10PM,27.105kWh,4.076kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,8.291kWh,"2,340W",
24/10/20,1:05PM,26.691kWh,4.014kWh/kW,"5,064W","5,064W",0.762kW/kW,-,-,8.096kWh,"2,424W",
24/10/20,1:00PM,26.269kWh,3.950kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,7.894kWh,"2,328W",
24/10/20,12:55PM,25.855kWh,3.888kWh/kW,"2,148W","2,148W",0.323kW/kW,-,-,7.700kWh,"2,316W",
24/10/20,12:50PM,25.676kWh,3.861kWh/kW,"4,896W","4,896W",0.736kW/kW,-,-,7.507kWh,"2,436W",
24/10/20,12:45PM,25.268kWh,3.800kWh/kW,"5,028W","5,028W",0.756kW/kW,-,-,7.304kWh,"2,556W",
24/10/20,12:40PM,24.849kWh,3.737kWh/kW,"4,980W","4,980W",0.749kW/kW,-,-,7.091kWh,"2,448W",
24/10/20,12:35PM,24.434kWh,3.674kWh/kW,"4,956W","4,956W",0.745kW/kW,-,-,6.887kWh,"2,460W",
24/10/20,12:30PM,24.021kWh,3.612kWh/kW,"4,980W","4,980W",0.749kW/kW,-,-,6.682kWh,"2,328W",
24/10/20,12:25PM,23.606kWh,3.550kWh/kW,"5,040W","5,040W",0.758kW/kW,-,-,6.488kWh,"2,400W",
24/10/20,12:20PM,23.186kWh,3.487kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,6.288kWh,"2,328W",
24/10/20,12:15PM,22.772kWh,3.424kWh/kW,"5,052W","5,052W",0.760kW/kW,-,-,6.094kWh,"2,424W",
24/10/20,12:10PM,22.351kWh,3.361kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,5.892kWh,"2,472W",
