24/10/20,11:55PM,42.748kWh,6.428kWh/kW,0W,0W,0.000kW/kW,-,-,12.589kWh,108W,
24/10/20,12:05PM,21.937kWh,3.299kWh/kW,"5,028W","5,028W",0.756kW/kW,-,-,5.686kWh,"2,604W",
24/10/20,12:00PM,21.518kWh,3.236kWh/kW,"4,908W","4,908W",0.738kW/kW,-,-,5.469kWh,"2,508W",
24/10/20,11:55AM,21.109kWh,3.174kWh/kW,"4,956W","4,956W",0.745kW/kW,-,-,5.260kWh,"2,532W",
24/10/20,11:50AM,20.696kWh,3.112kWh/kW,"4,932W","4,920W",0.740kW/kW,-,-,5.049kWh,"2,412W",
24/10/20,11:45AM,20.286kWh,3.051kWh/kW,"5,016W","5,028W",0.756kW/kW,-,-,4.848kWh,"2,448W",
24/10/20,11:40AM,19.867kWh,2.988kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,4.644kWh,"3,144W",
24/10/20,11:35AM,19.453kWh,2.925kWh/kW,"5,064W","5,064W",0.762kW/kW,-,-,4.382kWh,"4,728W",
24/10/20,11:30AM,19.031kWh,2.862kWh/kW,"4,968W","4,968W",0.747kW/kW,-,-,3.988kWh,"4,668W",
24/10/20,11:25AM,18.617kWh,2.800kWh/kW,"5,016W","5,016W",0.754kW/kW,-,-,3.599kWh,"3,432W",
24/10/20,11:20AM,18.199kWh,2.737kWh/kW,"4,932W","4,932W",0.742kW/kW,-,-,3.313kWh,"2,436W",
24/10/20,11:15AM,17.788kWh,2.675kWh/kW,"5,040W","5,040W",0.758kW/kW,-,-,3.110kWh,"2,484W",
24/10/20,11:10AM,17.368kWh,2.612kWh/kW,"4,836W","4,836W",0.727kW/kW,-,-,2.903kWh,"1,320W",
24/10/20,11:05AM,16.965kWh,2.551kWh/kW,"4,860W","4,860W",0.731kW/kW,-,-,2.793kWh,348W,
24/10/20,11:00AM,16.560kWh,2.490kWh/kW,"4,908W","4,920W",0.740kW/kW,-,-,2.764kWh,288W,
24/10/20,10:55AM,16.150kWh,2.429kWh/kW,"4,956W","4,944W",0.743kW/kW,-,-,2.740kWh,456W,
24/10/20,10:50AM,15.738kWh,2.367kWh/kW,"4,752W","4,764W",0.716kW/kW,-,-,2.702kWh,396W,
24/10/20,10:45AM,15.341kWh,2.307kWh/kW,"4,860W","4,860W",0.731kW/kW,-,-,2.669kWh,444W,
24/10/20,10:40AM,14.936kWh,2.246kWh/kW,"4,920W","4,920W",0.740kW/kW,-,-,2.632kWh,312W,
24/10/20,10:35AM,14.526kWh,2.184kWh/kW,"4,740W","4,740W",0.713kW/kW,-,-,2.606kWh,216W,
24/10/20,10:30AM,14.131kWh,2.125kWh/kW,"4,752W","4,752W",0.715kW/kW,-,-,2.588kWh,288W,
24/10/20,10:25AM,13.735kWh,2.065kWh/kW,"4,644W","4,644W",0.698kW/kW,-,-,2.564kWh,204W,
24/10/20,10:20AM,13.348kWh,2.007kWh/kW,"4,692W","4,692W",0.706kW/kW,-,-,2.547kWh,264W,
24/10/20,10:15AM,12.957kWh,1.948kWh/kW,"4,704W","4,716W",0.709kW/kW,-,-,2.525kWh,"1,284W",
24/10/20,10:10AM,12.564kWh,1.889kWh/kW,"4,848W","4,848W",0.729kW/kW,-,-,2.418kWh,"2,748W",
24/10/20,10:05AM,12.160kWh,1.829kWh/kW,"4,716W","4,716W",0.709kW/kW,-,-,2.189kWh,"1,188W",
24/10/20,10:00AM,11.767kWh,1.769kWh/kW,"4,668W","4,668W",0.702kW/kW,-,-,2.090kWh,372W,
24/10/20,9:55AM,11.378kWh,1.711kWh/kW,"4,584W","4,584W",0.689kW/kW,-,-,2.059kWh,240W,
24/10/20,9:50AM,10.996kWh,1.654kWh/kW,"4,656W","4,644W",0.698kW/kW,-,-,2.039kWh,360W,
24/10/20,9:45AM,10.609kWh,1.595kWh/kW,"4,368W","4,380W",0.659kW/kW,-,-,2.009kWh,288W,
24/10/20,9:40AM,10.244kWh,1.540kWh/kW,"4,560W","4,548W",0.684kW/kW,-,-,1.985kWh,852W,
24/10/20,9:35AM,9.865kWh,1.483kWh/kW,"4,584W","4,584W",0.689kW/kW,-,-,1.914kWh,996W,
24/10/20,9:30AM,9.483kWh,1.426kWh/kW,"4,632W","4,632W",0.697kW/kW,-,-,1.831kWh,936W,
24/10/20,9:25AM,9.097kWh,1.368kWh/kW,"4,596W","4,596W",0.691kW/kW,-,-,1.753kWh,"1,452W",
24/10/20,9:20AM,8.714kWh,1.310kWh/kW,"4,668W","4,680W",0.704kW/kW,-,-,1.632kWh,"1,860W",
24/10/20,9:15AM,8.324kWh,1.252kWh/kW,"4,596W","4,584W",0.689kW/kW,-,-,1.477kWh,744W,
24/10/20,9:10AM,7.942kWh,1.194kWh/kW,"4,560W","4,560W",0.686kW/kW,-,-,1.415kWh,228W,
24/10/20,9:05AM,7.562kWh,1.137kWh/kW,"4,416W","4,416W",0.664kW/kW,-,-,1.396kWh,156W,
24/10/20,9:00AM,7.194kWh,1.082kWh/kW,"4,380W","4,380W",0.659kW/kW,-,-,1.383kWh,204W,
24/10/20,8:55AM,6.829kWh,1.027kWh/kW,"4,224W","4,224W",0.635kW/kW,-,-,1.366kWh,144W,
24/10/20,8:50AM,6.477kWh,0.974kWh/kW,"4,188W","4,188W",0.630kW/kW,-,-,1.354kWh,336W,
24/10/20,8:45AM,6.128kWh,0.922kWh/kW,"4,032W","4,032W",0.606kW/kW,-,-,1.326kWh,252W,
24/10/20,8:40AM,5.792kWh,0.871kWh/kW,"3,960W","3,960W",0.595kW/kW,-,-,1.305kWh,288W,
24/10/20,8:35AM,5.462kWh,0.821kWh/kW,"3,816W","3,804W",0.572kW/kW,-,-,1.281kWh,132W,
24/10/20,8:30AM,5.145kWh,0.774kWh/kW,"3,756W","3,756W",0.565kW/kW,-,-,1.270kWh,192W,
24/10/20,8:25AM,4.832kWh,0.727kWh/kW,"3,576W","3,588W",0.540kW/kW,-,-,1.254kWh,120W,
24/10/20,8:20AM,4.533kWh,0.682kWh/kW,"3,516W","3,504W",0.527kW/kW,-,-,1.244kWh,180W,
24/10/20,8:15AM,4.241kWh,0.638kWh/kW,"3,336W","3,336W",0.502kW/kW,-,-,1.229kWh,180W,
24/10/20,8:10AM,3.963kWh,0.596kWh/kW,"3,252W","3,252W",0.489kW/kW,-,-,1.214kWh,288W,
24/10/20,8:05AM,3.692kWh,0.555kWh/kW,"3,072W","3,084W",0.464kW/kW,-,-,1.190kWh,240W,
24/10/20,8:00AM,3.435kWh,0.517kWh/kW,"3,000W","3,000W",0.451kW/kW,-,-,1.170kWh,216W,
24/10/20,7:55AM,3.185kWh,0.479kWh/kW,"2,820W","2,820W",0.424kW/kW,-,-,1.152kWh,108W,
24/10/20,7:50AM,2.950kWh,0.444kWh/kW,"2,748W","2,736W",0.411kW/kW,-,-,1.143kWh,168W,
24/10/20,7:45AM,2.722kWh,0.409kWh/kW,"2,556W","2,556W",0.384kW/kW,-,-,1.129kWh,96W,
24/10/20,7:40AM,2.509kWh,0.377kWh/kW,"2,484W","2,484W",0.374kW/kW,-,-,1.121kWh,156W,
24/10/20,7:35AM,2.302kWh,0.346kWh/kW,"2,304W","2,316W",0.348kW/kW,-,-,1.108kWh,"1,056W",
24/10/20,7:30AM,2.109kWh,0.317kWh/kW,"2,232W","2,220W",0.334kW/kW,-,-,1.020kWh,408W,
24/10/20,7:25AM,1.924kWh,0.289kWh/kW,"2,064W","2,076W",0.312kW/kW,-,-,0.986kWh,216W,
24/10/20,7:20AM,1.751kWh,0.263kWh/kW,"1,992W","1,980W",0.298kW/kW,-,-,0.968kWh,192W,
24/10/20,7:15AM,1.586kWh,0.238kWh/kW,"1,848W","1,848W",0.278kW/kW,-,-,0.952kWh,84W,
24/10/20,7:10AM,1.432kWh,0.215kWh/kW,"1,764W","1,764W",0.265kW/kW,-,-,0.945kWh,120W,
24/10/20,7:05AM,1.285kWh,0.193kWh/kW,"1,632W","1,632W",0.245kW/kW,-,-,0.935kWh,84W,
24/10/20,7:00AM,1.149kWh,0.173kWh/kW,"1,572W","1,572W",0.236kW/kW,-,-,0.928kWh,108W,
24/10/20,6:55AM,1.018kWh,0.153kWh/kW,"1,464W","1,464W",0.220kW/kW,-,-,0.919kWh,84W,
24/10/20,6:50AM,0.896kWh,0.135kWh/kW,"1,416W","1,416W",0.213kW/kW,-,-,0.912kWh,240W,
24/10/20,6:45AM,0.778kWh,0.117kWh/kW,"1,308W","1,308W",0.197kW/kW,-,-,0.892kWh,216W,
24/10/20,6:40AM,0.669kWh,0.101kWh/kW,"1,248W","1,248W",0.188kW/kW,-,-,0.874kWh,204W,
24/10/20,6:35AM,0.565kWh,0.085kWh/kW,"1,092W","1,080W",0.162kW/kW,-,-,0.857kWh,96W,
24/10/20,6:30AM,0.475kWh,0.071kWh/kW,984W,996W,0.150kW/kW,-,-,0.849kWh,108W,
24/10/20,6:25AM,0.392kWh,0.059kWh/kW,876W,876W,0.132kW/kW,-,-,0.840kWh,84W,
24/10/20,6:20AM,0.319kWh,0.048kWh/kW,804W,804W,0.121kW/kW,-,-,0.833kWh,96W,
24/10/20,6:15AM,0.252kWh,0.038kWh/kW,708W,720W,0.108kW/kW,-,-,0.825kWh,96W,
24/10/20,6:10AM,0.192kWh,0.029kWh/kW,636W,624W,0.094kW/kW,-,-,0.817kWh,204W,
24/10/20,6:05AM,0.140kWh,0.021kWh/kW,540W,540W,0.081kW/kW,-,-,0.800kWh,216W,
24/10/20,6:00AM,0.095kWh,0.014kWh/kW,456W,444W,0.067kW/kW,-,-,0.782kWh,216W,
24/10/20,5:55AM,0.058kWh,0.009kWh/kW,348W,360W,0.054kW/kW,-,-,0.764kWh,84W,
24/10/20,5:50AM,0.028kWh,0.004kWh/kW,228W,228W,0.034kW/kW,-,-,0.757kWh,84W,
24/10/20,5:45AM,0.009kWh,0.001kWh/kW,96W,96W,0.014kW/kW,-,-,0.750kWh,108W,
24/10/20,5:40AM,0.001kWh,0.000kWh/kW,12W,12W,0.002kW/kW,-,-,0.741kWh,96W,
24/10/20,5:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.733kWh,84W,
24/10/20,5:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.726kWh,180W,
24/10/20,5:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.711kWh,204W,
24/10/20,5:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.694kWh,204W,
24/10/20,5:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.677kWh,84W,
24/10/20,5:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.670kWh,84W,
24/10/20,5:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.663kWh,84W,
24/10/20,5:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.656kWh,72W,
24/10/20,4:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.650kWh,84W,
24/10/20,4:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.643kWh,168W,
24/10/20,4:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.629kWh,192W,
24/10/20,4:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.613kWh,204W,
24/10/20,4:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.596kWh,120W,
24/10/20,4:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.586kWh,72W,
24/10/20,4:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.580kWh,84W,
24/10/20,4:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.573kWh,84W,
24/10/20,4:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.566kWh,72W,
24/10/20,4:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.560kWh,144W,
24/10/20,4:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.548kWh,204W,
24/10/20,4:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.531kWh,204W,
24/10/20,3:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.514kWh,144W,
24/10/20,3:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.502kWh,72W,
24/10/20,3:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.496kWh,84W,
24/10/20,3:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.489kWh,84W,
24/10/20,3:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.482kWh,72W,
24/10/20,3:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.476kWh,132W,
24/10/20,3:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.465kWh,192W,
24/10/20,3:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.449kWh,204W,
24/10/20,3:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.432kWh,168W,
24/10/20,3:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.418kWh,84W,
24/10/20,3:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.411kWh,72W,
24/10/20,3:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.405kWh,84W,
24/10/20,2:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.398kWh,84W,
24/10/20,2:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.391kWh,108W,
24/10/20,2:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.382kWh,192W,
24/10/20,2:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.366kWh,204W,
24/10/20,2:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.349kWh,192W,
24/10/20,2:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.333kWh,84W,
24/10/20,2:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.326kWh,84W,
24/10/20,2:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.319kWh,84W,
24/10/20,2:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.312kWh,72W,
24/10/20,2:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.306kWh,84W,
24/10/20,2:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.299kWh,204W,
24/10/20,2:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.282kWh,204W,
24/10/20,1:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.265kWh,204W,
24/10/20,1:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.248kWh,96W,
24/10/20,1:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.240kWh,84W,
24/10/20,1:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.233kWh,72W,
24/10/20,1:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.227kWh,84W,
24/10/20,1:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.220kWh,84W,
24/10/20,1:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.213kWh,168W,
24/10/20,1:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.199kWh,204W,
24/10/20,1:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.182kWh,204W,
24/10/20,1:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.165kWh,132W,
24/10/20,1:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.154kWh,84W,
24/10/20,1:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.147kWh,84W,
24/10/20,12:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.140kWh,72W,
24/10/20,12:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.134kWh,84W,
24/10/20,12:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.127kWh,144W,
24/10/20,12:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.115kWh,204W,
24/10/20,12:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.098kWh,204W,
24/10/20,12:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.081kWh,168W,
24/10/20,12:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.067kWh,84W,
24/10/20,12:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.060kWh,84W,
24/10/20,12:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.053kWh,72W,
24/10/20,12:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,-,-,0.047kWh,84W,
24/10/20,12:05AM,0.000kWh,0.000kWh/kW,0W,-,-,-,-,0.040kWh,108W,
24/10/20,12:00AM,-,-,0W,-,-,-,-,0.000kWh,369W,